Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix,Split,Hs_c,Tp_c,Dir_c,Tide_c
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-08-45-01-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-08-45-01-000_zplane_2.9_R_blended_timex.png,2021-06-20 08:45:00,timex,2.9,2.8331,2021-06-20 09,307.5,8.699999805539846,0.9499999787658452,2021-06-21,"(80, 100)",159,Train,0.07335907335907332,0.073743922204214,0.666666666666667,0.5244411197744339
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-00-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-09-00-00-000_zplane_2.9_R_blended_timex.png,2021-06-20 09:00:00,timex,2.9,2.9901,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",174,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.5696118767442528
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-00-00-000_zplane_2.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-09-00-00-000_zplane_2.9_R_blended_snap.png,2021-06-20 09:00:00,snap,2.9,2.9901,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",183,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.5696118767442528
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-15-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-06-20-09-15-00-000_zplane_3.1_R_blended_timex.png,2021-06-20 09:15:00,timex,3.1,3.1231,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",178,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.6078775498460742
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-15-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-06-20-09-15-00-000_zplane_3.1_R_blended_snap.png,2021-06-20 09:15:00,snap,3.1,3.1231,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",180,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.6078775498460742
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-30-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-06-20-09-30-00-000_zplane_3.3_R_blended_timex.png,2021-06-20 09:30:00,timex,3.3,3.2583,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",175,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.6467761889691286
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-30-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-09-30-00-000_zplane_3.3_R_blended_snap.png,2021-06-20 09:30:00,snap,3.3,3.2583,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",173,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.6467761889691286
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-45-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-06-20-09-45-00-000_zplane_3.3_R_blended_timex.png,2021-06-20 09:45:00,timex,3.3,3.3695,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",176,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.6787697442241851
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-09-45-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-09-45-00-000_zplane_3.3_R_blended_snap.png,2021-06-20 09:45:00,snap,3.3,3.3695,2021-06-20 10,307.5,8.549999808892608,0.9499999787658452,2021-06-21,"(80, 100)",171,Train,0.07335907335907332,0.06158833063209079,0.666666666666667,0.6787697442241851
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-00-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-10-00-00-000_zplane_3.5_R_blended_snap.png,2021-06-20 10:00:00,snap,3.5,3.481,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",167,Train,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7108496130275914
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-00-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-06-20-10-00-00-000_zplane_3.5_R_blended_timex.png,2021-06-20 10:00:00,timex,3.5,3.481,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",165,Train,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7108496130275914
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-15-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-06-20-10-15-00-000_zplane_3.5_R_blended_timex.png,2021-06-20 10:15:00,timex,3.5,3.5725,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",168,Validation,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7371752452743332
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-15-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-10-15-00-000_zplane_3.5_R_blended_snap.png,2021-06-20 10:15:00,snap,3.5,3.5725,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",170,Train,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7371752452743332
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-30-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-10-30-00-000_zplane_3.7_R_blended_timex.png,2021-06-20 10:30:00,timex,3.7,3.6642,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",165,Train,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7635584198866414
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-30-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-10-30-00-000_zplane_3.7_R_blended_snap.png,2021-06-20 10:30:00,snap,3.7,3.6642,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",170,Train,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7635584198866414
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-45-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-10-45-00-000_zplane_3.7_R_blended_snap.png,2021-06-20 10:45:00,snap,3.7,3.741,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",163,Train,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7856546882642346
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-10-45-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-10-45-00-000_zplane_3.7_R_blended_timex.png,2021-06-20 10:45:00,timex,3.7,3.741,2021-06-20 11,307.5,8.709999805316329,0.9499999787658452,2021-06-21,"(80, 100)",162,Train,0.07335907335907332,0.07455429497568877,0.666666666666667,0.7856546882642346
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-11-00-00-000_zplane_3.7_R_blended_snap.png,2021-06-20 11:00:00,snap,3.7,3.784,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",168,Train,0.06949806949806958,0.46515397082658005,0.666666666666667,0.7980262968610639
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-00-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-11-00-00-000_zplane_3.7_R_blended_timex.png,2021-06-20 11:00:00,timex,3.7,3.784,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",159,Validation,0.06949806949806958,0.46515397082658005,0.666666666666667,0.7980262968610639
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-15-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-11-15-00-000_zplane_3.9_R_blended_timex.png,2021-06-20 11:15:00,timex,3.9,3.809,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",156,Validation,0.06949806949806958,0.46515397082658005,0.666666666666667,0.8052190925568949
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-15-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-11-15-00-000_zplane_3.9_R_blended_snap.png,2021-06-20 11:15:00,snap,3.9,3.809,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",142,Train,0.06949806949806958,0.46515397082658005,0.666666666666667,0.8052190925568949
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-30-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-11-30-00-000_zplane_3.9_R_blended_timex.png,2021-06-20 11:30:00,timex,3.9,3.837,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",170,Train,0.06949806949806958,0.46515397082658005,0.666666666666667,0.8132750237362258
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-30-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-11-30-00-000_zplane_3.9_R_blended_snap.png,2021-06-20 11:30:00,snap,3.9,3.837,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",176,Train,0.06949806949806958,0.46515397082658005,0.666666666666667,0.8132750237362258
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-45-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-11-45-00-000_zplane_3.9_R_blended_timex.png,2021-06-20 11:45:00,timex,3.9,3.84,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",146,Validation,0.06949806949806958,0.46515397082658005,0.666666666666667,0.8141381592197254
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-11-45-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-11-45-00-000_zplane_3.9_R_blended_snap.png,2021-06-20 11:45:00,snap,3.9,3.84,2021-06-20 12,307.5,13.529999697580934,0.9399999789893628,2021-06-21,"(80, 100)",158,Train,0.06949806949806958,0.46515397082658005,0.666666666666667,0.8141381592197254
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-00-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-12-00-00-000_zplane_3.9_R_blended_timex.png,2021-06-20 12:00:00,timex,3.9,3.81,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",174,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.8055068043847282
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-00-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-12-00-00-000_zplane_3.9_R_blended_snap.png,2021-06-20 12:00:00,snap,3.9,3.81,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",168,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.8055068043847282
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-15-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-12-15-00-000_zplane_3.7_R_blended_timex.png,2021-06-20 12:15:00,timex,3.7,3.7675,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",185,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.7932790517018153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-15-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-12-15-00-000_zplane_3.7_R_blended_snap.png,2021-06-20 12:15:00,snap,3.7,3.7675,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",170,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.7932790517018153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-30-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-12-30-00-000_zplane_3.7_R_blended_timex.png,2021-06-20 12:30:00,timex,3.7,3.7292,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",160,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.7822596886958022
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-30-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-12-30-00-000_zplane_3.7_R_blended_snap.png,2021-06-20 12:30:00,snap,3.7,3.7292,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",155,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.7822596886958022
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-45-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-12-45-00-000_zplane_3.7_R_blended_snap.png,2021-06-20 12:45:00,snap,3.7,3.6469,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",169,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.7585810052651265
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-12-45-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-12-45-00-000_zplane_3.7_R_blended_timex.png,2021-06-20 12:45:00,timex,3.7,3.6469,2021-06-20 13,307.5,13.219999704509974,0.959999978542328,2021-06-21,"(80, 100)",180,Train,0.07722007722007729,0.44003241491085887,0.666666666666667,0.7585810052651265
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-00-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-06-20-13-00-00-000_zplane_3.5_R_blended_timex.png,2021-06-20 13:00:00,timex,3.5,3.5413,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",155,Train,0.08494208494208494,0.42382495948136134,0.666666666666667,0.7281986362459361
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-00-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-13-00-00-000_zplane_3.5_R_blended_snap.png,2021-06-20 13:00:00,snap,3.5,3.5413,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",139,Train,0.08494208494208494,0.42382495948136134,0.666666666666667,0.7281986362459361
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-15-00-000_zplane_3.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-13-15-00-000_zplane_3.5_R_blended_snap.png,2021-06-20 13:15:00,snap,3.5,3.4318,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",139,Validation,0.08494208494208494,0.42382495948136134,0.666666666666667,0.6966941910981961
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-15-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-06-20-13-15-00-000_zplane_3.5_R_blended_timex.png,2021-06-20 13:15:00,timex,3.5,3.4318,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",151,Train,0.08494208494208494,0.42382495948136134,0.666666666666667,0.6966941910981961
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-30-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2021-06-20-13-30-00-000_zplane_3.3_R_blended_timex.png,2021-06-20 13:30:00,timex,3.3,3.3037,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",156,Train,0.08494208494208494,0.42382495948136134,0.666666666666667,0.6598383059527577
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-30-00-000_zplane_3.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-13-30-00-000_zplane_3.3_R_blended_snap.png,2021-06-20 13:30:00,snap,3.3,3.3037,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",160,Train,0.08494208494208494,0.42382495948136134,0.666666666666667,0.6598383059527577
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-45-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-06-20-13-45-00-000_zplane_3.1_R_blended_snap.png,2021-06-20 13:45:00,snap,3.1,3.1635,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",167,Validation,0.08494208494208494,0.42382495948136134,0.666666666666667,0.6195011076905372
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-13-45-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-06-20-13-45-00-000_zplane_3.1_R_blended_timex.png,2021-06-20 13:45:00,timex,3.1,3.1635,2021-06-20 14,307.5,13.019999708980322,0.979999978095293,2021-06-21,"(80, 100)",143,Train,0.08494208494208494,0.42382495948136134,0.666666666666667,0.6195011076905372
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-00-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-06-20-14-00-00-000_zplane_3.1_R_blended_timex.png,2021-06-20 14:00:00,timex,3.1,3.0031,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",134,Train,0.09652509652509655,0.40032414910858993,0.666666666666667,0.5733521305060851
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-00-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2021-06-20-14-00-00-000_zplane_3.1_R_blended_snap.png,2021-06-20 14:00:00,snap,3.1,3.0031,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",164,Train,0.09652509652509655,0.40032414910858993,0.666666666666667,0.5733521305060851
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-15-00-000_zplane_2.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-14-15-00-000_zplane_2.9_R_blended_snap.png,2021-06-20 14:15:00,snap,2.9,2.8547,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",115,Train,0.09652509652509655,0.40032414910858993,0.666666666666667,0.5306556952556318
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-15-00-000_zplane_2.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-14-15-00-000_zplane_2.9_R_blended_timex.png,2021-06-20 14:15:00,timex,2.9,2.8547,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",115,Train,0.09652509652509655,0.40032414910858993,0.666666666666667,0.5306556952556318
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-30-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-14-30-00-000_zplane_2.7_R_blended_timex.png,2021-06-20 14:30:00,timex,2.7,2.6957,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",121,Train,0.09652509652509655,0.40032414910858993,0.666666666666667,0.4849095146301465
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-30-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-14-30-00-000_zplane_2.7_R_blended_snap.png,2021-06-20 14:30:00,snap,2.7,2.6957,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",121,Train,0.09652509652509655,0.40032414910858993,0.666666666666667,0.4849095146301465
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-45-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2021-06-20-14-45-00-000_zplane_2.5_R_blended_timex.png,2021-06-20 14:45:00,timex,2.5,2.5263,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",142,Validation,0.09652509652509655,0.40032414910858993,0.666666666666667,0.43617113099519517
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-45-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-14-45-00-000_zplane_2.5_R_blended_snap.png,2021-06-20 14:45:00,snap,2.5,2.5263,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",122,Train,0.09652509652509655,0.40032414910858993,0.666666666666667,0.43617113099519517
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-00-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-06-20-15-00-00-000_zplane_2.3_R_blended_timex.png,2021-06-20 15:00:00,timex,2.3,2.3658,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",160,Validation,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.38999338262795985
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-00-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-15-00-00-000_zplane_2.3_R_blended_snap.png,2021-06-20 15:00:00,snap,2.3,2.3658,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",164,Train,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.38999338262795985
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-15-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-06-20-15-15-00-000_zplane_2.3_R_blended_timex.png,2021-06-20 15:15:00,timex,2.3,2.2147,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",153,Train,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.34652012544235694
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-15-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-15-15-00-000_zplane_2.3_R_blended_snap.png,2021-06-20 15:15:00,snap,2.3,2.2147,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",163,Validation,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.34652012544235694
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-30-00-000_zplane_2.1_R_blended_timex.png,biarritz_3_2_1_2021-06-20-15-30-00-000_zplane_2.1_R_blended_timex.png,2021-06-20 15:30:00,timex,2.1,2.0565,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",156,Train,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.30100411427913804
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-30-00-000_zplane_2.1_R_blended_snap.png,biarritz_3_2_1_2021-06-20-15-30-00-000_zplane_2.1_R_blended_snap.png,2021-06-20 15:30:00,snap,2.1,2.0565,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",164,Train,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.30100411427913804
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-45-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-06-20-15-45-00-000_zplane_1.9_R_blended_snap.png,2021-06-20 15:45:00,snap,1.9,1.9149,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",178,Train,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.26026411945795097
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-15-45-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-06-20-15-45-00-000_zplane_1.9_R_blended_timex.png,2021-06-20 15:45:00,timex,1.9,1.9149,2021-06-20 16,293.2,12.299999725073576,1.0399999767541883,2021-06-21,"(80, 100)",141,Train,0.10810810810810806,0.3654781199351701,0.34888888888888836,0.26026411945795097
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-16-00-00-000_zplane_1.7_R_blended_timex.png,biarritz_3_2_1_2021-06-20-16-00-00-000_zplane_1.7_R_blended_timex.png,2021-06-20 16:00:00,timex,1.7,1.7979,2021-06-20 17,292.5,12.109999729320409,1.0499999765306711,2021-06-21,"(80, 100)",160,Train,0.11196911196911197,0.35008103727714757,0.33333333333333304,0.22660183560146158
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-16-00-00-000_zplane_1.7_R_blended_snap.png,biarritz_3_2_1_2021-06-20-16-00-00-000_zplane_1.7_R_blended_snap.png,2021-06-20 16:00:00,snap,1.7,1.7979,2021-06-20 17,292.5,12.109999729320409,1.0499999765306711,2021-06-21,"(80, 100)",148,Train,0.11196911196911197,0.35008103727714757,0.33333333333333304,0.22660183560146158
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-21-04-00-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-06-21-04-00-00-000_zplane_1.9_R_blended_timex.png,2021-06-21 04:00:00,timex,1.9,1.9736,2021-06-21 05,292.5,11.219999749213455,1.529999965801835,2021-06-21,"(80, 100)",147,Train,0.29729729729729726,0.2779578606158831,0.33333333333333304,0.27715280375176227
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-21-04-00-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-06-21-04-00-00-000_zplane_1.9_R_blended_snap.png,2021-06-21 04:00:00,snap,1.9,1.9736,2021-06-21 05,292.5,11.219999749213455,1.529999965801835,2021-06-21,"(80, 100)",137,Train,0.29729729729729726,0.2779578606158831,0.33333333333333304,0.27715280375176227
